Bm_v4_Chr4_scaffold_001,12757631,12760145,+,WBGene00223961,Bm3700f.1
Bm_v4_Chr4_scaffold_001,12773095,12791140,+,WBGene00224560,Bm4299.1
Bm_v4_Chr4_scaffold_001,12792256,12797241,-,WBGene00227564,Bm7303.1
Bm_v4_Chr4_scaffold_001,12799868,12807828,+,WBGene00230427,Bm10166.1
Bm_v4_Chr4_scaffold_001,12809069,12817274,-,WBGene00225902,Bm5641.1
Bm_v4_Chr4_scaffold_001,12825641,12828831,+,WBGene00224682,Bm4421a.1
Bm_v4_Chr4_scaffold_001,12827999,12828831,+,WBGene00224682,Bm4421b.1
Bm_v4_Chr4_scaffold_001,12830525,12836000,-,WBGene00230426,Bm10165a.1
Bm_v4_Chr4_scaffold_001,12830525,12836000,-,WBGene00230426,Bm10165b.1
Bm_v4_Chr4_scaffold_001,12856929,12860357,+,WBGene00268986,Bm17844.1
Bm_v4_Chr4_scaffold_001,12865712,12867575,+,WBGene00223814,Bm3553.1
Bm_v4_Chr4_scaffold_001,12868932,12885921,+,WBGene00228802,Bm8541a.1
Bm_v4_Chr4_scaffold_001,12868932,12885921,+,WBGene00228802,Bm8541b.1
Bm_v4_Chr4_scaffold_001,12886846,12888812,+,WBGene00223382,Bm3121.1
Bm_v4_Chr4_scaffold_001,12890146,12905095,+,WBGene00230376,Bm10115.1
Bm_v4_Chr4_scaffold_001,12910104,12917100,+,WBGene00268987,Bm17845a.1
Bm_v4_Chr4_scaffold_001,12910104,12914029,+,WBGene00268987,Bm17845b.1
Bm_v4_Chr4_scaffold_001,12925371,12936154,+,WBGene00230108,Bm9847.1
Bm_v4_Chr4_scaffold_001,12937937,12940571,-,WBGene00230109,Bm9848.1
Bm_v4_Chr4_scaffold_001,12943332,12945266,+,WBGene00268989,Bm17847.1
Bm_v4_Chr4_scaffold_001,12946417,12953695,+,WBGene00230462,Bm10201.1
Bm_v4_Chr4_scaffold_001,12954475,12957564,+,WBGene00230463,Bm10202.1
Bm_v4_Chr4_scaffold_001,12959306,12961936,-,WBGene00230464,Bm10203.1
Bm_v4_Chr4_scaffold_001,12962929,12964750,+,WBGene00268990,Bm17848.1
Bm_v4_Chr4_scaffold_001,12973030,12980735,-,WBGene00223797,Bm3536.1
Bm_v4_Chr4_scaffold_001,13013071,13014186,+,WBGene00227585,Bm7324.1
Bm_v4_Chr4_scaffold_001,13016668,13016739,+,WBGene00234860,Bm14599
Bm_v4_Chr4_scaffold_001,13020985,13021425,+,WBGene00221627,Bm1366.1
Bm_v4_Chr4_scaffold_001,13024949,13026429,-,WBGene00268991,Bm17849.1
Bm_v4_Chr4_scaffold_001,13028022,13029222,-,WBGene00268992,Bm17850.1
Bm_v4_Chr4_scaffold_001,13032537,13033595,-,WBGene00268993,Bm17851.1
Bm_v4_Chr4_scaffold_001,13039081,13040207,+,WBGene00268994,Bm17852.1
Bm_v4_Chr4_scaffold_001,13047285,13052294,-,WBGene00224661,Bm4400.1
Bm_v4_Chr4_scaffold_001,13054361,13059021,-,WBGene00224660,Bm4399a.1
Bm_v4_Chr4_scaffold_001,13054790,13059021,-,WBGene00224660,Bm4399b.1
Bm_v4_Chr4_scaffold_001,13059811,13061980,+,WBGene00224658,Bm4397.1
Bm_v4_Chr4_scaffold_001,13062956,13066077,+,WBGene00229393,Bm9132.1
Bm_v4_Chr4_scaffold_001,13068206,13071886,+,WBGene00222615,Bm2354.1
Bm_v4_Chr4_scaffold_001,13084603,13106624,-,WBGene00229391,Bm9130.1
Bm_v4_Chr4_scaffold_001,13084603,13102099,-,WBGene00229391,Bm9130.2
Bm_v4_Chr4_scaffold_001,13084603,13093668,-,WBGene00229391,Bm9130.3
Bm_v4_Chr4_scaffold_001,13102396,13102569,-,WBGene00236719,Bm16822
Bm_v4_Chr4_scaffold_001,13113746,13113830,-,WBGene00236446,Bm16549
Bm_v4_Chr4_scaffold_001,13132499,13133091,+,WBGene00268995,Bm17853.1
Bm_v4_Chr4_scaffold_001,13137422,13145762,-,WBGene00223210,Bm2949.1
Bm_v4_Chr4_scaffold_001,13148572,13150290,+,WBGene00225584,Bm5323.1
Bm_v4_Chr4_scaffold_001,13163686,13163759,-,WBGene00235599,Bm15702
Bm_v4_Chr4_scaffold_001,13169284,13199318,+,WBGene00222050,Bm1789a.1
Bm_v4_Chr4_scaffold_001,13169284,13199318,+,WBGene00222050,Bm1789b.1
Bm_v4_Chr4_scaffold_001,13179067,13199318,+,WBGene00222050,Bm1789c.1
Bm_v4_Chr4_scaffold_001,13203117,13204628,-,WBGene00268996,Bm17854.1
Bm_v4_Chr4_scaffold_001,13213727,13214293,-,WBGene00233277,Bm13016.1
Bm_v4_Chr4_scaffold_001,13239539,13249945,+,WBGene00228184,Bm7923.1
Bm_v4_Chr4_scaffold_001,13258844,13258915,+,WBGene00234759,Bm14498
Bm_v4_Chr4_scaffold_001,13260729,13261437,-,WBGene00223678,Bm3417.1
Bm_v4_Chr4_scaffold_001,13267922,13268114,+,WBGene00228029,Bm7768
Bm_v4_Chr4_scaffold_001,13269864,13278016,+,WBGene00228028,Bm7767.1
Bm_v4_Chr4_scaffold_001,13282611,13288013,-,WBGene00268997,Bm17855.1
Bm_v4_Chr4_scaffold_001,13293812,13296639,+,WBGene00227563,Bm7302.1
Bm_v4_Chr4_scaffold_001,13296959,13299187,+,WBGene00227405,Bm7144.1
Bm_v4_Chr4_scaffold_001,13299889,13301508,+,WBGene00221979,Bm1718a.1
Bm_v4_Chr4_scaffold_001,13300356,13301508,+,WBGene00221979,Bm1718b.1
Bm_v4_Chr4_scaffold_001,13302896,13310517,-,WBGene00224651,Bm4390.1
Bm_v4_Chr4_scaffold_001,13317681,13321645,-,WBGene00268998,Bm17856.1
Bm_v4_Chr4_scaffold_001,13323445,13328276,+,WBGene00223264,Bm3003.1
Bm_v4_Chr4_scaffold_001,13330755,13333348,+,WBGene00223465,Bm3204.1
Bm_v4_Chr4_scaffold_001,13335059,13338126,+,WBGene00229375,Bm9114.1
Bm_v4_Chr4_scaffold_001,13341451,13343041,+,WBGene00221974,Bm1713.1
Bm_v4_Chr4_scaffold_001,13344448,13349006,-,WBGene00228526,Bm8265.1
Bm_v4_Chr4_scaffold_001,13352251,13356273,-,WBGene00222355,Bm2094a.1
Bm_v4_Chr4_scaffold_001,13352251,13356273,-,WBGene00222355,Bm2094b.1
Bm_v4_Chr4_scaffold_001,13358253,13360170,+,WBGene00229374,Bm9113.1
Bm_v4_Chr4_scaffold_001,13361577,13364398,+,WBGene00225423,Bm5162.1
Bm_v4_Chr4_scaffold_001,13365723,13368089,+,WBGene00225422,Bm5161.1
Bm_v4_Chr4_scaffold_001,13368717,13381025,+,WBGene00226783,Bm6522.1
Bm_v4_Chr4_scaffold_001,13386839,13390336,+,WBGene00268999,Bm17857a.1
Bm_v4_Chr4_scaffold_001,13386750,13387516,+,WBGene00268999,Bm17857b.1
Bm_v4_Chr4_scaffold_001,13390387,13397866,-,WBGene00269000,Bm17858.1
Bm_v4_Chr4_scaffold_001,13398741,13399309,+,WBGene00269001,Bm17859.1
Bm_v4_Chr4_scaffold_001,13402671,13403001,-,WBGene00269002,Bm17860.1
Bm_v4_Chr4_scaffold_001,13408974,13409424,+,WBGene00269003,Bm17861.1
Bm_v4_Chr4_scaffold_001,13418399,13419611,-,WBGene00269005,Bm17863.1
Bm_v4_Chr4_scaffold_001,13423364,13424506,-,WBGene00269006,Bm17864.1
Bm_v4_Chr4_scaffold_001,13426586,13429859,-,WBGene00269007,Bm17865.1
Bm_v4_Chr4_scaffold_001,13450024,13465590,+,WBGene00269010,Bm17868.1
Bm_054,3456,4427,+,WBGene00223488,Bm3227.1
Bm_054,5820,7585,+,WBGene00228271,Bm8010a.1
Bm_054,6693,7585,+,WBGene00228271,Bm8010b.1
Bm_203,259,2402,-,WBGene00268419,Bm17276.1
Bm_203,2808,9146,-,WBGene00220529,Bm268.1
Bm_090,101,199,+,WBGene00269685,Bm18479
Bm_090,577,2356,-,WBGene00268375,Bm17232.1
Bm_090,2122,3120,+,WBGene00221731,Bm1470.1
Bm_090,5873,11782,-,WBGene00268376,Bm17233.1
Bm_090,9151,9531,-,WBGene00269686,Bm18480
Bm_090,10707,10931,-,WBGene00269687,Bm18481
Bm_090,11435,11605,-,WBGene00269688,Bm18482
Bm_090,11956,12153,-,WBGene00269689,Bm18483
Bm_090,19619,19786,+,WBGene00269690,Bm18484
Bm_090,20600,21067,+,WBGene00269691,Bm18485
Bm_090,23749,24485,-,WBGene00268377,Bm17234.1
Bm_090,24852,24968,+,WBGene00269692,Bm18486
Bm_090,24892,25468,+,WBGene00268378,Bm17235.1
Bm_030,9385,10837,+,WBGene00230147,Bm9886.1
Bm_030,27564,33609,-,WBGene00229613,Bm9352a.1
Bm_030,28957,33609,-,WBGene00229613,Bm9352b.1
Bm_030,32452,32564,+,WBGene00255652,Bm17001
Bm_030,32475,32498,+,WBGene00255652,Bm17001a
Bm_030,36887,38693,+,WBGene00229614,Bm9353.1
Bm_030,45821,47806,+,WBGene00268304,Bm17161.1
Bm_021,7351,8236,+,WBGene00268287,Bm17144.1
Bm_021,22610,23220,+,WBGene00221199,Bm938.1
Bm_021,42423,43631,+,WBGene00268288,Bm17145.1
Bm_021,53133,53463,+,WBGene00221170,Bm909.1
Bm_021,53935,54760,-,WBGene00225414,Bm5153.1
Bm_227,2033,2785,-,WBGene00220875,Bm614.1
Bm_227,7215,9794,+,WBGene00268428,Bm17285a.1
Bm_227,7753,9794,+,WBGene00268428,Bm17285b.1
Bm_014,2761,15610,-,WBGene00268272,Bm17128.1
Bm_014,10152,10214,-,WBGene00269538,Bm18323
Bm_014,10630,10740,+,WBGene00269539,Bm18324
Bm_014,12015,12551,-,WBGene00269540,Bm18325
Bm_014,13820,13907,+,WBGene00235956,Bm16059
Bm_014,15500,15622,-,WBGene00269541,Bm18326
Bm_014,17081,17320,-,WBGene00269542,Bm18327
Bm_014,17478,18957,+,WBGene00268273,Bm17129.1
Bm_014,17484,17816,+,WBGene00269543,Bm18328
Bm_014,17792,18310,-,WBGene00269544,Bm18329
Bm_014,18466,18924,+,WBGene00269545,Bm18330
Bm_014,18890,18997,-,WBGene00269546,Bm18331
Bm_014,19300,19470,-,WBGene00269547,Bm18332
Bm_014,20428,20619,-,WBGene00233319,Bm13058.1
Bm_014,20435,20770,+,WBGene00269548,Bm18333
Bm_014,21008,21067,+,WBGene00269549,Bm18334
Bm_014,21397,21915,+,WBGene00225418,Bm5157.1
Bm_014,21397,21744,+,WBGene00269550,Bm18335
Bm_014,21898,22590,-,WBGene00225759,Bm5498.1
Bm_014,21973,22125,-,WBGene00269551,Bm18336
Bm_014,22132,22698,-,WBGene00269552,Bm18337
Bm_014,22692,22808,+,WBGene00269553,Bm18338
Bm_014,23332,23850,+,WBGene00229635,Bm9374.1
Bm_014,23377,23814,+,WBGene00269554,Bm18339
Bm_014,23806,24072,-,WBGene00269555,Bm18340
Bm_014,24074,24220,+,WBGene00269556,Bm18341
Bm_014,24838,25569,+,WBGene00269557,Bm18342
Bm_014,41927,41995,-,WBGene00269558,Bm18343
Bm_014,60274,60342,+,WBGene00269559,Bm18344
Bm_014,61579,61725,-,WBGene00269561,Bm18346
Bm_014,62306,62497,+,WBGene00269562,Bm18347
Bm_014,62933,63145,+,WBGene00269564,Bm18349
Bm_014,63142,63639,+,WBGene00269563,Bm18348
Bm_014,63913,64071,-,WBGene00269565,Bm18350
Bm_014,64096,64446,-,WBGene00269566,Bm18351
Bm_014,65373,65549,-,WBGene00269567,Bm18352
Bm_014,66722,67018,+,WBGene00269568,Bm18353
Bm_014,67408,67464,-,WBGene00269569,Bm18354
Bm_014,75705,76151,+,WBGene00269570,Bm18355
Bm_014,76193,76909,+,WBGene00269571,Bm18356
Bm_014,76938,77312,-,WBGene00269572,Bm18357
Bm_014,77312,77686,-,WBGene00269573,Bm18358
Bm_014,79275,79454,-,WBGene00269574,Bm18359
Bm_014,80038,80250,+,WBGene00269575,Bm18360
Bm_014,81081,81362,-,WBGene00269576,Bm18361
Bm_014,81616,81864,+,WBGene00269577,Bm18362
Bm_014,88434,88673,-,WBGene00269578,Bm18363
Bm_100,20240,21415,-,WBGene00221804,Bm1543.1
Bm_066,12811,13347,+,WBGene00269653,Bm18447
Bm_066,14141,14287,-,WBGene00269654,Bm18448
Bm_066,14868,15059,+,WBGene00269655,Bm18449
Bm_066,15495,15707,+,WBGene00269656,Bm18450
Bm_066,15704,16201,+,WBGene00269657,Bm18451
Bm_066,16486,16644,-,WBGene00269658,Bm18452
Bm_066,16669,17016,-,WBGene00269659,Bm18453
Bm_066,17587,18258,+,WBGene00268345,Bm17202.1
Bm_066,17944,18120,-,WBGene00269660,Bm18454
Bm_066,19293,19589,+,WBGene00269661,Bm18455
Bm_066,19979,20035,-,WBGene00269662,Bm18456
Bm_066,20486,20701,-,WBGene00228073,Bm7812.1
Bm_066,21216,21401,+,WBGene00269663,Bm18457
Bm_066,28705,28836,+,WBGene00269664,Bm18458
Bm_066,31002,31707,-,WBGene00268346,Bm17203.1
Bm_036,15351,16536,+,WBGene00230377,Bm10116.1
Bm_036,18461,19586,+,WBGene00268312,Bm17169.1
Bm_036,22870,28282,+,WBGene00230378,Bm10117.1
Bm_036,29309,29901,+,WBGene00268313,Bm17170.1
Bm_036,33019,37176,+,WBGene00230380,Bm10119a.1
Bm_036,33019,37176,+,WBGene00230380,Bm10119b.1
Bm_036,33017,39667,+,WBGene00230380,Bm10119c.1
Bm_045,9996,10385,+,WBGene00230728,Bm10467.1
Bm_045,12574,16061,-,WBGene00230729,Bm10468.1
Bm_045,18030,18620,+,WBGene00230730,Bm10469.1
Bm_230,5115,6004,+,WBGene00268429,Bm17286.1
Bm_230,6294,8312,-,WBGene00268430,Bm17287.1
Bm_230,9208,10461,+,WBGene00268431,Bm17288.1
Bm_074,447,1472,-,WBGene00268357,Bm17214.1
Bm_074,2167,2866,-,WBGene00268358,Bm17215.1
Bm_074,9295,11164,+,WBGene00268359,Bm17216.1
Bm_074,10651,10716,-,WBGene00236723,Bm16826
Bm_074,16247,18116,+,WBGene00268360,Bm17217.1
Bm_074,23202,25071,+,WBGene00268361,Bm17218.1
Bm_074,26204,27060,+,WBGene00268362,Bm17219.1
Bm_074,26947,27032,+,WBGene00236204,Bm16307
Bm_074,27083,27870,+,WBGene00268363,Bm17220.1
Bm_078,3556,4627,+,WBGene00228360,Bm8099.1
Bm_078,6542,8064,+,WBGene00268364,Bm17221.1
Bm_078,9978,11500,+,WBGene00268365,Bm17222.1
Bm_078,13631,14931,+,WBGene00268366,Bm17223.1
Bm_078,16794,18313,+,WBGene00228495,Bm8234.1
Bm_078,20175,21598,+,WBGene00268367,Bm17224.1
Bm_011,13108,13245,+,WBGene00269496,Bm18281
Bm_011,13687,13983,-,WBGene00269497,Bm18282
Bm_011,15156,15332,+,WBGene00269498,Bm18283
Bm_011,15910,16245,+,WBGene00269500,Bm18285
Bm_011,16911,17159,-,WBGene00269501,Bm18286
Bm_011,17855,18016,-,WBGene00269502,Bm18287
Bm_011,18515,18664,+,WBGene00269503,Bm18288
Bm_011,19299,20051,-,WBGene00232501,Bm12240.1
Bm_011,19820,19897,-,WBGene00269505,Bm18290
Bm_011,20497,20569,+,WBGene00234761,Bm14500
Bm_011,38101,38493,-,WBGene00269506,Bm18291
Bm_011,39317,39586,+,WBGene00269507,Bm18292
Bm_011,39585,39800,-,WBGene00269508,Bm18293
Bm_011,39802,40080,+,WBGene00269509,Bm18294
Bm_011,40061,40498,-,WBGene00269510,Bm18295
Bm_011,40984,41175,-,WBGene00269511,Bm18296
Bm_011,41169,41735,+,WBGene00269512,Bm18297
Bm_011,41277,41799,+,WBGene00268259,Bm17115.1
Bm_011,41742,41888,+,WBGene00269513,Bm18298
Bm_011,42105,42452,-,WBGene00269514,Bm18299
Bm_011,42481,42789,-,WBGene00269515,Bm18300
Bm_011,43079,43414,-,WBGene00269516,Bm18301
Bm_011,44159,44440,-,WBGene00269517,Bm18302
Bm_011,44694,44942,+,WBGene00269518,Bm18303
Bm_011,47051,52633,-,WBGene00268260,Bm17116.1
Bm_011,49943,50065,-,WBGene00269519,Bm18304
Bm_011,51521,51760,-,WBGene00269520,Bm18305
Bm_011,51918,53478,+,WBGene00268261,Bm17117.1
Bm_011,51924,52256,+,WBGene00269521,Bm18306
Bm_011,52232,52729,-,WBGene00269522,Bm18307
Bm_011,52907,53365,+,WBGene00269523,Bm18308
Bm_011,53331,53438,-,WBGene00269524,Bm18309
Bm_011,53516,55014,-,WBGene00268262,Bm17118.1
Bm_011,53733,53813,-,WBGene00269525,Bm18310
Bm_011,54875,54988,+,WBGene00269526,Bm18311
Bm_011,55216,55347,+,WBGene00269527,Bm18312
Bm_011,55447,55506,+,WBGene00269528,Bm18313
Bm_011,55485,57036,-,WBGene00268263,Bm17119.1
Bm_011,55836,56183,+,WBGene00269529,Bm18314
Bm_011,56403,56549,-,WBGene00269530,Bm18315
Bm_011,56551,57144,-,WBGene00269531,Bm18316
Bm_011,57138,57329,+,WBGene00269532,Bm18317
Bm_011,57815,58252,+,WBGene00269533,Bm18318
Bm_011,58233,58511,-,WBGene00269534,Bm18319
Bm_011,58513,58728,+,WBGene00269535,Bm18320
Bm_011,59278,59721,+,WBGene00269536,Bm18321
Bm_011,83334,83596,-,WBGene00221866,Bm1605a.1
Bm_011,83368,83596,-,WBGene00221866,Bm1605b.1
Bm_011,92285,100479,+,WBGene00268264,Bm17120.1
Bm_038,3354,3758,+,WBGene00269621,Bm18406
Bm_038,17271,17327,+,WBGene00269623,Bm18408
Bm_038,28628,28891,+,WBGene00269624,Bm18409
Bm_038,28733,33168,+,WBGene00231828,Bm11567.1
Bm_038,29027,29164,-,WBGene00269626,Bm18411
Bm_038,29166,29564,+,WBGene00269627,Bm18412
Bm_038,29937,30074,+,WBGene00269628,Bm18413
Bm_038,30162,30329,+,WBGene00269629,Bm18414
Bm_038,34354,38587,+,WBGene00268318,Bm17175.1
Bm_033,1627,2001,+,WBGene00269610,Bm18395
Bm_033,2001,2105,+,WBGene00269611,Bm18396
Bm_033,17058,17267,-,WBGene00269612,Bm18397
Bm_033,17797,18243,+,WBGene00269613,Bm18398
Bm_033,18341,18778,+,WBGene00269614,Bm18399
Bm_033,19067,19279,+,WBGene00269615,Bm18400
Bm_033,23280,24233,+,WBGene00221730,Bm1469.1
Bm_033,23670,25283,-,WBGene00268308,Bm17165.1
Bm_033,25353,25727,+,WBGene00269616,Bm18401
Bm_033,25727,25831,+,WBGene00269617,Bm18402
Bm_033,29930,30496,-,WBGene00269618,Bm18403
Bm_033,31566,31814,+,WBGene00269619,Bm18404
Bm_033,34643,35873,-,WBGene00231021,Bm10760.1
Bm_033,36829,37358,-,WBGene00221239,Bm978.1
Bm_033,40511,41491,-,WBGene00268309,Bm17166.1
Bm_033,42340,42626,-,WBGene00268310,Bm17167.1
Bm_027,4591,9251,-,WBGene00231019,Bm10758.1
Bm_027,9332,9743,-,WBGene00269311,Bm18171.1
Bm_027,33580,33864,-,WBGene00269603,Bm18388
Bm_027,45713,51470,-,WBGene00268296,Bm17153.1
Bm_027,57752,59192,+,WBGene00268297,Bm17154.1
Bm_193,672,2513,-,WBGene00268416,Bm17273.1
Bm_193,2534,8696,-,WBGene00268417,Bm17274.1
Bm_128,2976,4386,+,WBGene00268394,Bm17251.1
Bm_128,10058,11456,+,WBGene00268395,Bm17252.1
Bm_128,18365,19796,-,WBGene00268396,Bm17253.1
Bm_024,13513,13916,+,WBGene00220633,Bm372.1
Bm_024,16471,16497,-,WBGene00235496,Bm15599
Bm_024,17048,21129,+,WBGene00229683,Bm9422a.1
Bm_024,17048,21129,+,WBGene00229683,Bm9422b.1
Bm_024,19252,21129,+,WBGene00229683,Bm9422c.1
Bm_024,24011,26101,+,WBGene00229684,Bm9423.1
Bm_024,26129,26299,-,WBGene00229685,Bm9424.1
Bm_024,32573,35176,-,WBGene00268290,Bm17147a.1
Bm_024,32573,34770,-,WBGene00268290,Bm17147b.1
Bm_024,46197,50527,+,WBGene00222608,Bm2347a.1
Bm_024,46197,50527,+,WBGene00222608,Bm2347b.1
Bm_024,51202,52508,+,WBGene00268291,Bm17148.1
Bm_v4_Chr2_contig_001,10526,13108,-,WBGene00230294,Bm10033.1
Bm_v4_Chr2_contig_001,13320,13625,+,WBGene00268583,Bm17440.1
Bm_v4_Chr2_contig_001,51732,52961,+,WBGene00229528,Bm9267.1
Bm_v4_Chr2_contig_001,54053,57540,-,WBGene00268585,Bm17442.1
Bm_v4_Chr2_contig_001,67379,68358,-,WBGene00229529,Bm9268.1
Bm_v4_Chr2_contig_001,69110,69507,-,WBGene00228023,Bm7762.1
Bm_v4_Chr2_contig_001,69590,69992,-,WBGene00220278,Bm17.1
Bm_v4_Chr2_contig_001,92019,92540,-,WBGene00268586,Bm17443.1
Bm_v4_Chr2_contig_001,93435,104627,+,WBGene00268587,Bm17444.1
Bm_v4_Chr2_contig_001,114746,115003,+,WBGene00220798,Bm537a.1
Bm_v4_Chr2_contig_001,114746,115003,+,WBGene00220798,Bm537b.1
Bm_v4_Chr2_contig_001,123862,124493,+,WBGene00268588,Bm17445.1
Bm_v4_Chr2_contig_001,124247,127513,-,WBGene00268589,Bm17446.1
Bm_v4_Chr2_contig_001,134812,136963,-,WBGene00230530,Bm10269.1
Bm_v4_Chr2_contig_001,137055,137560,-,WBGene00268590,Bm17447.1
Bm_v4_Chr2_contig_001,140309,141941,-,WBGene00226417,Bm6156a.1
Bm_v4_Chr2_contig_001,140309,141639,-,WBGene00226417,Bm6156b.1
Bm_v4_Chr2_contig_001,142659,144584,-,WBGene00226991,Bm6730.1
Bm_v4_Chr2_contig_001,145483,152378,-,WBGene00227410,Bm7149.1
Bm_v4_Chr2_contig_001,150110,152385,-,WBGene00225496,Bm5235.1
Bm_v4_Chr2_contig_001,154214,155608,-,WBGene00304236,Bm18582a.1
Bm_v4_Chr2_contig_001,154214,155305,-,WBGene00304236,Bm18582b.1
Bm_v4_Chr2_contig_001,155926,163106,+,WBGene00226465,Bm6204.1
Bm_v4_Chr2_contig_001,163673,166254,+,WBGene00269347,Bm18200.1
Bm_v4_Chr2_contig_001,163673,166254,+,WBGene00269347,Bm18200.2
Bm_v4_Chr2_contig_001,166428,167586,+,WBGene00227434,Bm7173.1
Bm_v4_Chr2_contig_001,169024,174222,-,WBGene00230528,Bm10267.1
Bm_v4_Chr2_contig_001,174936,176496,-,WBGene00225870,Bm5609.1
Bm_v4_Chr2_contig_001,176074,176927,+,WBGene00230527,Bm10266.1
Bm_v4_Chr2_contig_001,178712,179818,+,WBGene00220794,Bm533a.1
Bm_v4_Chr2_contig_001,178712,179818,+,WBGene00220794,Bm533b.1
Bm_v4_Chr2_contig_001,178794,179818,+,WBGene00220794,Bm533c.1
Bm_v4_Chr2_contig_001,179281,179818,+,WBGene00220794,Bm533d.1
Bm_v4_Chr2_contig_001,178794,179818,+,WBGene00220794,Bm533e.1
Bm_v4_Chr2_contig_001,181082,210193,+,WBGene00223692,Bm3431a.1
Bm_v4_Chr2_contig_001,198981,210193,+,WBGene00223692,Bm3431b.1
Bm_v4_Chr2_contig_001,188544,196627,-,WBGene00223240,Bm2979.1
Bm_v4_Chr2_contig_001,212427,214514,+,WBGene00230526,Bm10265.1
Bm_v4_Chr2_contig_001,215693,221434,-,WBGene00226848,Bm6587.1
Bm_v4_Chr2_contig_001,225769,227513,-,WBGene00230525,Bm10264a.1
Bm_v4_Chr2_contig_001,225769,227513,-,WBGene00230525,Bm10264b.1
Bm_v4_Chr2_contig_001,229296,237442,+,WBGene00234492,Bm14231.1
Bm_v4_Chr2_contig_001,238868,241326,+,WBGene00225515,Bm5254.1
Bm_v4_Chr2_contig_001,244989,245060,-,WBGene00234868,Bm14607
Bm_v4_Chr2_contig_001,246892,250924,+,WBGene00226049,Bm5788a.1
Bm_v4_Chr2_contig_001,246892,250924,+,WBGene00226049,Bm5788b.1
Bm_v4_Chr2_contig_001,252506,254207,-,WBGene00226502,Bm6241.1
Bm_v4_Chr2_contig_001,255023,256459,-,WBGene00222323,Bm2062.1
Bm_v4_Chr2_contig_001,256957,259433,-,WBGene00224923,Bm4662a.1
Bm_v4_Chr2_contig_001,256957,259433,-,WBGene00224923,Bm4662b.1
Bm_v4_Chr2_contig_001,259378,260810,+,WBGene00226908,Bm6647.1
Bm_v4_Chr2_contig_001,260903,268466,-,WBGene00225503,Bm5242a.1
Bm_v4_Chr2_contig_001,261023,264904,-,WBGene00225503,Bm5242b.1
Bm_v4_Chr2_contig_001,268762,276038,-,WBGene00226419,Bm6158.1
Bm_v4_Chr2_contig_001,276019,279280,+,WBGene00223577,Bm3316.1
Bm_v4_Chr2_contig_001,279717,282856,-,WBGene00230523,Bm10262a.1
Bm_v4_Chr2_contig_001,280044,282856,-,WBGene00230523,Bm10262b.1
Bm_v4_Chr2_contig_001,285499,287913,-,WBGene00234297,Bm14036.1
Bm_v4_Chr2_contig_001,288642,290727,+,WBGene00225037,Bm4776.1
Bm_v4_Chr2_contig_001,292003,295610,-,WBGene00228446,Bm8185a.1
Bm_v4_Chr2_contig_001,292003,294036,-,WBGene00228446,Bm8185b.1
Bm_v4_Chr2_contig_001,296507,299729,-,WBGene00235056,Bm14721a.1
Bm_v4_Chr2_contig_001,296507,297776,-,WBGene00235056,Bm14721b.1
Bm_v4_Chr2_contig_001,303154,315060,-,WBGene00221649,Bm1388a.1
Bm_v4_Chr2_contig_001,303154,310791,-,WBGene00221649,Bm1388b.1
Bm_v4_Chr2_contig_001,309848,310015,+,WBGene00230521,Bm10260.1
Bm_v4_Chr2_contig_001,316247,323216,+,WBGene00230520,Bm10259a.1
Bm_v4_Chr2_contig_001,316746,323099,+,WBGene00230520,Bm10259b.1
Bm_v4_Chr2_contig_001,316746,323099,+,WBGene00230520,Bm10259c.1
Bm_v4_Chr2_contig_001,316247,323216,+,WBGene00230520,Bm10259d.1
Bm_v4_Chr2_contig_001,324733,327310,-,WBGene00223620,Bm3359a.1
Bm_v4_Chr2_contig_001,324733,327190,-,WBGene00223620,Bm3359b.1
Bm_v4_Chr2_contig_001,328508,329617,+,WBGene00224387,Bm4126.1
Bm_v4_Chr2_contig_001,330112,330327,+,WBGene00230519,Bm10258.1
Bm_v4_Chr2_contig_001,333474,335518,+,WBGene00226501,Bm6240a.1
Bm_v4_Chr2_contig_001,334072,335312,+,WBGene00226501,Bm6240b.1
Bm_v4_Chr2_contig_001,334040,335312,+,WBGene00226501,Bm6240c.1
Bm_v4_Chr2_contig_001,337144,342675,-,WBGene00222260,Bm1999a.1
Bm_v4_Chr2_contig_001,337144,342675,-,WBGene00222260,Bm1999b.1
Bm_v4_Chr2_contig_001,350911,361668,+,WBGene00228623,Bm8362a.1
Bm_v4_Chr2_contig_001,357096,361668,+,WBGene00228623,Bm8362b.1
Bm_v4_Chr2_contig_001,353075,361668,+,WBGene00228623,Bm8362c.1
Bm_v4_Chr2_contig_001,362643,363454,-,WBGene00228624,Bm8363.1
Bm_v4_Chr2_contig_001,363801,365952,+,WBGene00228625,Bm8364.1
Bm_v4_Chr2_contig_001,366517,369757,+,WBGene00222538,Bm2277.1
Bm_v4_Chr2_contig_001,370003,371516,-,WBGene00230515,Bm10254.1
Bm_v4_Chr2_contig_001,372585,376620,+,WBGene00224385,Bm4124.1
Bm_v4_Chr2_contig_001,377808,393735,-,WBGene00224879,Bm4618.1
Bm_v4_Chr2_contig_001,398263,403591,-,WBGene00222820,Bm2559.1
Bm_v4_Chr2_contig_001,406741,407073,-,WBGene00232296,Bm12035.1
Bm_v4_Chr2_contig_001,408705,409744,+,WBGene00230513,Bm10252.1
Bm_v4_Chr2_contig_001,409868,411142,-,WBGene00221648,Bm1387.1
