"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","sig","protein_id","gene_name","TM_count","TM","prot.int.t20","prot.int.only","S07","S08","S09","S10","S11","S12","tm.int","mean.int.tpm","mean.nint.tpm","hid.ant"
"WBGene00230680",22.1584622737672,-0.865739509308865,0.726951074505387,-1.19091853588346,0.233685567074071,0.341496220463974,"no","Bm10419","ptr-3","12","yes","no","no",7.72541456030086,8.4249798937128,0.454332763748766,5.18346692678796,6.50801048367662,17.9003728799823,"no",4.89591926924208,10.502939900161,"no"
"WBGene00224899",8.35735374564456,-1.22898384757253,1.03238136183671,-1.19043591157637,0.233875105360767,0.341669047393976,"no","Bm4638a","pms-2","0","no","no","no",0.794108009695268,2.12527194427582,0.861258967107509,8.25405911787453,2.06898968372212,4.83560325460569,"no",1.24145222017497,5.07164477225201,"no"
"WBGene00225126",105.191575956657,-0.445337371683851,0.374377185383969,-1.18954196214468,0.234226468767875,0.341965033860963,"no","Bm4865","tos-1","0","no","no","no",162.478162790783,219.892674836714,143.785959315488,448.150506958837,144.554801171802,289.483586131235,"no",150.272974426024,319.175589308929,"no"
"WBGene00223818",47.4483138580829,-0.665995648722248,0.559898639749543,-1.18949324295584,0.234245628399726,0.341965033860963,"no","Bm3557","Bm3557","1","yes","no","no",20.986301336977,49.1828579273418,15.2188425067512,59.3562192940014,31.2469454423637,45.5315868793071,"no",22.4840297620306,51.3568880335501,"no"
"WBGene00222146",5.91564988664523,-2.01318483288978,1.69219022849403,-1.18969179646039,0.234167550887893,0.341965033860963,"no","Bm1885","Bm1885","6","yes","no","no",25.9865763510653,9.03603427624781,0,7.84581120422356,0,11.7910351360371,"no",8.66219211702177,9.55762687216949,"no"
"WBGene00222566",6.52044661109505,-1.41777360053502,1.1918218235429,-1.18958519849925,0.234209466281788,0.341965033860963,"no","Bm2305","tomm-40","0","no","no","no",1.1070770013602,11.5551973830136,7.16329126184514,19.5411829870602,3.78378692175586,13.5305931262028,"no",4.0180517283204,14.8756578320922,"no"
"WBGene00225849",210.920383916318,-0.396370993127234,0.333524240739594,-1.18843233777634,0.234663122400152,0.34251313296392,"no","Bm5588a","hsr-9","1","yes","no","no",50.3837062611369,53.5031885607507,28.6477393145609,102.41533469758,46.919003567494,92.4982694702847,"no",41.9834830477306,82.8055975762053,"no"
"WBGene00225610",152.190177903534,0.403639142347953,0.340022684019412,1.18709474784603,0.235190249805545,0.343221027394477,"no","Bm5349a","rpl-28","0","no","no","no",252.722618030964,180.539723556807,330.623533866843,442.871086448463,201.218812338489,308.117115310275,"no",261.521654745432,310.509308438515,"no"
"WBGene00225173",1076.74962547916,0.479854921062169,0.40437837998045,1.18664830964842,0.235366371924722,0.34341652618642,"no","Bm4912","Bm4912","1","yes","no","no",2454.4668708425,1975.87949507285,1849.71864362484,1353.70131140027,1683.26305935485,3468.90769664835,"no",1995.81619127406,2266.16283437382,"no"
"WBGene00224148",7.22282557422334,-1.54307016088474,1.30049166269503,-1.1865282993718,0.23541373249932,0.343424116214087,"no","Bm3887","Bm3887","0","no","no","no",3.02379120633927,19.6267041166735,9.49011935203786,7.24360384950984,1.34925237395144,20.0416482786121,"no",4.62105431077619,15.6373187482652,"no"
"WBGene00230342",106.645243761306,0.476695978152814,0.401958845530579,1.18593229991887,0.235649036251186,0.343705827986063,"no","Bm10081a","Bm10081a","0","no","no","no",42.9272236157167,18.082501676988,22.3893292795541,43.7047544619769,25.6077891335193,38.10400006483,"no",30.3081140095967,33.2970854012649,"no"
"WBGene00222596",58.6272419639455,0.54085689413471,0.456135939250199,1.18573619746731,0.235726494917023,0.34375725520839,"no","Bm2335a","spas-1","0","no","no","no",39.1520654390593,17.4787144819775,28.1307935548356,38.9565197147896,25.4704117747888,42.0965468234132,"no",30.9177569228946,32.8439270067268,"no"
"WBGene00233110",109.052246724527,-0.608429673061009,0.513265704905471,-1.1854087799867,0.235855861957839,0.343884347862638,"no","Bm12849a","Bm12849a","1","yes","no","no",51.240003077303,55.4694302694803,49.2061097013383,87.8728348469417,39.2464142217276,251.93636235315,"no",46.5641756667896,131.759542489857,"no"
"WBGene00227198",9.5371849125706,-1.13216139193524,0.95539042258113,-1.18502484971174,0.23600762193289,0.344044038701739,"no","Bm6937","Bm6937","0","no","no","no",6.88011057892127,9.41193789332894,2.3838466679292,9.20629076667924,4.02822409430884,24.3849381680432,"no",4.43072711371977,14.3343889426838,"no"
"WBGene00235136",5.23246719945214,-1.57756252080264,1.33142709409193,-1.1848658689634,0.23607048406887,0.344074103278764,"no","Bm14826","Bm14826","0","no","no","no",24.1484037628022,19.9795210884678,5.84892178909235,48.1025484227443,3.90905321201187,63.6620970406157,"no",11.3021262546355,43.9147221839426,"no"
"WBGene00225046",454.960867893446,0.369851766869603,0.312240145342343,1.18451061590461,0.236210996492711,0.344217312599217,"no","Bm4785","mys-2.2","0","no","no","no",348.527611874864,275.824886536139,321.406796676736,385.338060016656,251.223563821123,407.303486749474,"no",307.052657457574,356.155477767423,"no"
"WBGene00226895",30.942525818546,-0.710113243541298,0.600064791425903,-1.18339428289717,0.236652922056061,0.34479962494521,"no","Bm6634a","exos-1","0","no","no","no",32.6393092089348,42.9762605821542,42.4995336001399,97.4216297175903,21.5371034129804,104.933711958611,"no",32.2253154073517,81.7772007527851,"no"
"WBGene00226761",50.9393210468471,-0.623072455067381,0.526761481160146,-1.18283602228302,0.236874141202755,0.345060220714886,"no","Bm6500a","Bm6500a","0","no","no","no",88.4439856758325,73.777669565565,32.2501834718726,111.898307150651,47.7288117373528,212.546095620638,"no",56.1409936283526,132.740690778951,"no"
"WBGene00234090",7.08924307565314,-1.52853660802038,1.29342917475416,-1.18177062792086,0.237296725265723,0.345614003936095,"no","Bm13829","unc-18.2","0","no","no","no",1.74625224858814,5.88860544342217,0,5.83340104808254,1.96175643568432,2.39820591492891,"no",1.23600289475749,4.70673746881121,"no"
"WBGene00226834",254.917009442986,-0.351644073671467,0.297679513930843,-1.18128408981869,0.237489885566643,0.34583350157774,"no","Bm6573a","Bm6573a","0","no","no","no",130.07237375894,147.145814290643,117.802227308124,313.621579931043,130.349491642722,295.989906241738,"no",126.074697569929,252.252433487808,"no"
"WBGene00233054",6.37779355219375,-2.27350013885476,1.92652691493483,-1.18010297246829,0.237959262546022,0.346388796964101,"no","Bm12793","egl-23","5","yes","no","no",0,0,0.889814871336366,2.82460055467989,0,31.5934919203778,"no",0.296604957112122,11.4726974916859,"no"
"WBGene00230111",20.4475901115429,0.765733007803315,0.648924299640147,1.18000359707279,0.237998784263206,0.346388796964101,"no","Bm9850","Bm9850","1","yes","no","no",37.7674334457448,21.3736964611246,28.8720506050348,42.2596865519311,24.8281451355867,22.8657875110402,"no",30.4892097287888,28.8330568413653,"no"
"WBGene00225876",6.24746226651909,-1.45041670583414,1.22894098220327,-1.18021672874299,0.237914027224578,0.346388796964101,"no","Bm5615","Bm5615","1","yes","no","no",1.4325712009832,10.7989916049211,4.42590389559379,18.7172240903108,3.06467623200125,6.36375164052487,"no",2.97438377619275,11.9599891119189,"no"
"WBGene00225292",592.326576051553,-0.39239518287176,0.332611363578288,-1.17974076005795,0.238103337208251,0.346479061253736,"no","Bm5031","ostd-1","3","yes","no","no",218.730822562496,288.986735743759,239.255720686061,436.11143888369,213.053101010467,643.924359076847,"no",223.679881419674,456.340844568099,"no"
"WBGene00225371",58.4621319279251,-0.51737798569993,0.438670793031143,-1.17942200374211,0.238230177587727,0.34660171934803,"no","Bm5110","atg-7","2","yes","no","no",34.225268592442,42.5475743544309,20.8619070712252,69.8254933228882,24.519442437041,57.8414840912611,"no",26.5355393669027,56.7381839228601,"no"
"WBGene00224131",5.42316840447905,-1.67754701807298,1.42304258435258,-1.17884526894618,0.23845979468374,0.346873837052454,"no","Bm3870a","Bm3870a","1","yes","no","no",5.96813177534602,7.75942775816406,2.89105121182097,8.23844247765146,0,12.7868556473437,"no",2.95306099572233,9.59490862771974,"no"
"WBGene00225834",237.246708449438,0.41902720880251,0.355643202807261,1.17822358334119,0.238707483073582,0.347172140174504,"no","Bm5573","Bm5573","0","no","no","no",256.414346743784,261.850402439252,331.653130817038,451.857778093541,423.753675566856,439.873464209683,"no",337.273717709226,384.527214914159,"no"
"WBGene00268629",5.16357998175049,-1.71205136986581,1.45351974448415,-1.17786591916811,0.238850063810422,0.34731749728663,"no",NA,NA,NA,NA,"no","no",7.36061317906337,6.27016885223192,0,12.86479700166,2.45355467562447,17.666459722393,"no",3.27138928489595,12.2671418587616,"no"
"WBGene00224314",25.6114475207063,0.834116054547349,0.708389476591039,1.17748227791488,0.239003066941854,0.347477955257602,"no","Bm4053","Bm4053","3","yes","no","no",75.6582295729039,25.9276566713487,8.72279632464787,31.8516508780415,102.531975376944,70.9711639816133,"no",62.3043337581652,42.9168238436678,"no"
"WBGene00226342",35.995457194295,-0.768233861462185,0.652543425613215,-1.17729155073511,0.239079158148158,0.347526556437347,"no","Bm6081","sos-1","3","yes","no","no",5.76867923054927,5.48043499003196,1.16890893137793,12.3685341874257,2.99672267980744,6.28365135713234,"no",3.31143694724488,8.04420684486334,"no"
"WBGene00228261",70.087948081798,-0.519199436053906,0.441149094036273,-1.17692508739736,0.23922540780431,0.347677104723267,"no","Bm8000a","Bm8000a","0","no","no","no",37.7735366788722,45.2360355807831,40.6214571608577,93.0589853951066,39.1483544343068,142.2558383462,"no",39.1811160913456,93.5169531073633,"no"
"WBGene00231064",5.53397269922278,-1.68174362076,1.42920054118879,-1.17670233972984,0.239314333663962,0.347744302894513,"no","Bm10803a","Bm10803a","4","yes","no","no",6.04417638317461,4.85281032425734,0,11.6983982810812,1.9502970582962,13.8718650460175,"no",2.66482448049027,10.141024550452,"no"
"WBGene00228104",15.138606537539,-0.915247553077936,0.777936675884393,-1.17650649654413,0.239392537909407,0.34779590044766,"no","Bm7843","Bm7843","2","yes","no","no",16.1557373738245,33.5420548046465,19.6568622783245,50.5470793138148,7.48955627544076,28.8673079462295,"no",14.4340519758632,37.6521473548969,"no"
"WBGene00234286",272.746974676236,0.413237516019508,0.351293735340429,1.17633044500224,0.239462854322411,0.347836021988295,"no","Bm14025","eif-6","0","no","no","no",323.385926704763,158.500929107953,286.489309700446,418.994363279086,230.900362423093,459.694928260424,"no",280.258532942767,345.730073549154,"no"
"WBGene00220679",26.4998720860026,-0.69282116774774,0.589107861764061,-1.1760514715813,0.239574308392129,0.347873853148357,"no","Bm418a","sir-2.1","0","no","no","no",9.10121893226109,12.9510916934911,9.22682794447638,28.1481380610777,10.0814294017633,31.0342210769248,"no",9.46982542616691,24.0444836104979,"no"
"WBGene00230693",531.778934052818,0.370264489605834,0.314835019623763,1.17605878167019,0.23957138743528,0.347873853148357,"no","Bm10432","Bm10432","insdc=CDP98121.2","yes","no","no",185.499442798282,135.869045266629,235.354348010484,278.750385035749,216.348807488267,384.515389476919,"no",212.400866099011,266.378273259765,"no"
"WBGene00233977",78.6636555689426,0.466048830833735,0.396510841699407,1.17537474848429,0.239844821395999,0.348204582978401,"no","Bm13716","pph-5","0","no","no","no",57.7939391850938,37.4347060331838,50.3898838391797,68.1956459356917,33.8015731743444,48.5900494783001,"no",47.3284653995393,51.4068004823918,"no"
"WBGene00230153",8.22614488741395,-1.32297843278421,1.12628583390269,-1.17463826052039,0.240139469391011,0.348508127143983,"no","Bm9892","Bm9892","1","yes","no","no",1.35197683611758,6.51293416922638,7.63570106599754,11.2791916328583,1.56707776453077,15.0348718388013,"no",3.51825188888196,10.942332546962,"no"
"WBGene00231071",18.1397336424632,-0.847927052757953,0.72184326380304,-1.17466920490556,0.240127084286296,0.348508127143983,"no","Bm10810","Bm10810","0","no","no","no",24.8044025698367,45.5678730807348,6.46606601740846,32.9210470028478,17.8873926994306,43.9291592054737,"no",16.3859537622252,40.8060264296854,"no"
"WBGene00225340",51.8209316740095,0.565879595119548,0.481795287191894,1.17452289418963,0.240185647295763,0.348513053593032,"no","Bm5079","chl-1","0","no","no","no",22.0236545333924,15.357334212099,15.783313050017,15.1665015718789,17.2975907781316,25.4374111686466,"no",18.3681861205136,18.6537489842082,"no"
"WBGene00226705",65.1109291245598,0.565708870542276,0.48175505903703,1.17426659031471,0.240288260938601,0.348599852823836,"no","Bm6444","rabx-5","0","no","no","no",38.5880002225781,31.9162678564716,48.731355758983,39.857369072499,30.0108772719162,46.2557316324976,"no",39.1100777511591,39.3431228538227,"no"
"WBGene00230963",20.898258952854,0.762026282647384,0.649311314723733,1.17359156596803,0.240558661027697,0.348898257810601,"no","Bm10702","Bm10702","4","yes","no","no",30.7887325837332,11.7437892643542,23.9576296035569,30.5739822816037,22.0253327969884,29.2823772815087,"no",25.5905649947595,23.8667162758222,"no"
"WBGene00225645",115.331986968153,0.429240453548905,0.365799040160074,1.17343242169544,0.240622441981335,0.348898257810601,"no","Bm5384","cra-1","2","yes","no","no",31.431480662315,21.259804650497,58.3922374664597,74.9455852686545,34.9071916818119,52.8937231367865,"no",41.5769699368622,49.6997043519793,"no"
"WBGene00225704",19.3893722044634,-0.868942122914757,0.740468089731861,-1.17350380788106,0.240593830750961,0.348898257810601,"no","Bm5443a","mnk-1","1","yes","no","no",3.86633475226018,5.29203035891097,1.43782817251223,12.1754041844209,3.19299615579929,7.7963684273262,"no",2.83238636019057,8.42126765688603,"no"
"WBGene00226563",186.698235660727,0.412600002659345,0.352321469709012,1.17108958190972,0.241562771025464,0.350199382945975,"no","Bm6302","cyn-16","1","yes","no","no",81.0686550227575,51.8777583790054,114.681281715541,137.16797385012,105.458742830065,191.479298399525,"no",100.402893189455,126.841676876217,"no"
"WBGene00224040",17.889518414528,0.869930032606006,0.743352976352371,1.17027853560868,0.241888896832664,0.350609778220441,"no","Bm3779","twk-43","7","yes","no","no",6.94278412277524,4.49881487949193,5.94068202913273,3.19701715053029,5.66196215139709,8.57039786866623,"no",6.18180943443502,5.42207663289615,"no"
"WBGene00226891",37.9396609332758,0.674745586250305,0.576697392983269,1.17001670973373,0.241994244458325,0.350657385080605,"no","Bm6630a","eif-2Bbeta","0","no","no","no",56.0214502086798,44.2801679672702,42.8432996373452,72.0498427074446,58.0164464425297,33.2955844467708,"no",52.2937320961849,49.8751983738285,"no"
"WBGene00234377",38.7957154475915,-0.775969092577333,0.663231117450866,-1.16998293982311,0.242007834387817,0.350657385080605,"no","Bm14116a","Bm14116a","3","yes","no","no",11.7053792401649,53.3646653179772,49.3373105402379,95.0526285332649,40.7794641146755,87.8324757204389,"no",33.9407179650261,78.7499231905603,"no"
"WBGene00225075",44.1918809123065,-0.718853858976877,0.614924458247709,-1.16901165555412,0.242398935404618,0.351116017526269,"no","Bm4814a","apr-1","0","no","no","no",16.4594668939558,9.22109883829868,6.3817471617108,38.6992994466769,10.0156075696414,41.9377262477745,"no",10.9522738751027,29.9527081775834,"no"
"WBGene00227589",50.4027746828729,-0.614077466695459,0.525309247278556,-1.16898278466785,0.242410567464735,0.351116017526269,"no","Bm7328","Bm7328","0","no","no","no",20.3251977760614,41.3909559057387,20.6014987575705,81.6796939674469,44.0963154367228,69.0282732524139,"no",28.3410039901183,64.0329743751998,"no"
"WBGene00255532",27.6249913304601,0.694579979596195,0.594551979352891,1.16824096751334,0.242709579728226,0.351453251312227,"no","Bm16930","mrps-18.C","0","no","no","no",141.450653459737,65.1229814049891,138.536546937965,165.206287984333,148.788869617618,229.765950113075,"no",142.925356671773,153.365073167466,"no"
"WBGene00229764",57.3087497062591,-0.517451521418449,0.443032219556324,-1.16797717767943,0.242815970830495,0.351453251312227,"no","Bm9503","Bm9503","0","no","no","no",21.5825794012583,26.5486388299847,22.2428716989789,73.44271926972,18.4360224576698,41.1971587986975,"no",20.7538245193023,47.0628389661341,"no"
"WBGene00220770",3.86043924509628,-1.86059379766507,1.59297004595752,-1.16800300318685,0.242805553499251,0.351453251312227,"no","Bm509a","Bm509a","0","no","no","no",0,5.9403111490031,4.0576699530956,21.7869543697068,2.71189260779872,6.88754275683397,"no",2.25652085363144,11.5382694251813,"no"
"WBGene00230823",9.86764608789016,-1.07761906172249,0.922523102630143,-1.16812149056231,0.2427577628327,0.351453251312227,"no","Bm10562","pcm-1.1","0","no","no","no",9.87340061114404,23.3964314181815,8.29139683665619,25.1145754414286,5.64807512847824,23.4368493488157,"no",7.93762419209282,23.9826187361419,"no"
"WBGene00228160",14.7487553748234,-0.977238686882636,0.837215110791536,-1.16724922219657,0.243109738219245,0.351815940226323,"no","Bm7899","Bm7899","0","no","no","no",9.5416934664643,11.5413521908461,1.65143876999916,18.1676640172467,5.20288172978761,12.6673112699295,"no",5.46533798875036,14.1254424926741,"no"
"WBGene00224584",709.033453263995,0.334517833214015,0.286941333116922,1.16580567037969,0.243693024102742,0.352534785001054,"no","Bm4323","rpl-7","1","yes","no","no",1405.46670802899,806.733043977904,762.346740838114,1542.54257961265,782.780348964231,1127.91162601606,"no",983.531265943779,1159.06241653554,"no"
"WBGene00226645",22.3077382231322,-0.896771134551316,0.769202765117663,-1.16584491790554,0.243677152639283,0.352534785001054,"no","Bm6384","flp-14","0","no","no","no",12.3472488600998,7.25793784922822,4.90208956724579,29.2941485693419,5.55224162310255,36.0035184341036,"no",7.60052668348271,24.1852016175579,"no"
"WBGene00225810",14.6061353758619,0.890884209071454,0.764350362220924,1.16554430154631,0.243798738609321,0.35262509316611,"no","Bm5549a","smoc-1","1","yes","no","no",4.24530248904585,2.62430867970363,4.19093132489365,5.34437741266806,4.77385438160891,2.7996732825295,"no",4.40336273184947,3.58945312496706,"no"
"WBGene00227449",51.3543190054834,-0.605325051661738,0.519849590266847,-1.16442344669545,0.244252450268996,0.353155921173454,"no","Bm7188","Bm7188","0","no","no","no",7.93731672128481,20.0861243851533,24.0126193368698,52.5411891003818,16.9945259405214,39.375276554622,"no",16.3148206662254,37.3341966800524,"no"
"WBGene00226004",27.5608330515075,-0.697339408637259,0.598842890579895,-1.16447806195375,0.244230328787106,0.353155921173454,"no","Bm5743","acbp-5","0","no","no","no",21.3223246691216,27.0531168189488,22.8917848548548,60.4195299623874,14.687168696641,59.8101730726375,"no",19.6337594068725,49.0942732846579,"no"
"WBGene00234201",24.4987816211824,-0.790712399713232,0.679473032785207,-1.16371417489822,0.244539863026681,0.353508735441942,"no","Bm13940","stt-3","13","yes","no","no",11.8269299799635,9.7613930790311,4.59262516479579,29.1019099968125,5.44399738230329,20.1855898626782,"no",7.28785084235419,19.6829643128406,"no"
"WBGene00228664",37.7628610309488,-0.627438689343024,0.539289588756976,-1.16345411152703,0.244645305966929,0.353598414195636,"no","Bm8403a","noca-1","1","yes","no","no",4.53345423722749,4.0322503883746,2.33767521508999,9.25808445980253,1.63119160612966,5.35387515775152,"no",2.83410701948238,6.21473666864288,"no"
"WBGene00222344",86.8185151312902,0.610856404086413,0.525120458582008,1.16326910159989,0.244720337841528,0.353644114255293,"no","Bm2083","algn-8","14","yes","no","no",71.9241740274261,61.5078317722969,67.496694094265,38.3560550627184,38.6875578969884,71.3927338477516,"no",59.3694753395598,57.085540227589,"no"
"WBGene00231080",49.0608081914031,-0.963139053195973,0.828067065853414,-1.16311720742492,0.244781951498581,0.353670410944917,"no","Bm10819","Bm10819","3","yes","no","no",120.257008217773,76.782881932883,62.7867294722586,149.549835623779,1.5395614307264,80.9958250341391,"no",61.5277663735861,102.442847530267,"no"
"WBGene00224736",11.677382266867,-0.984546935567891,0.846751301673418,-1.16273448133135,0.244937247031057,0.353832029493703,"no","Bm4475","Bm4475","0","no","no","no",6.21990910962315,7.77846981788579,4.45204908960781,25.1807315407831,6.21101748305153,18.6884894127119,"no",5.62765856076083,17.2158969237936,"no"
"WBGene00224533",470.501341527548,0.345609817535581,0.29733303885153,1.16236600840096,0.245086824487722,0.353985331964005,"no","Bm4272","Bm4272","0","no","no","no",109.877549811755,62.0934525103,65.5399010633629,134.088152657607,89.0441899098086,124.384000267315,"no",88.1538802616421,106.855201811741,"no"
"WBGene00268200",41.6954507933244,-0.646976029695582,0.556796363284838,-1.16196166562354,0.245251036645192,0.354159713616688,"no","Bm17072","Bm17072","0","no","no","no",12.9378917783622,27.259487600408,24.6139641823821,51.2118785166383,15.4617363140777,39.9877568957983,"no",17.6711974249407,39.4863743376149,"no"
"WBGene00231259",187.130673668503,0.373502549863177,0.321502717091615,1.16173994808493,0.245341113587762,0.354226995974106,"no","Bm10998","Bm10998","0","no","no","no",89.8298084728491,72.6504987692687,107.956301348716,163.184280832711,110.244770715334,142.358367279206,"no",102.676960178967,126.064382293729,"no"
"WBGene00255483",34.7958573732813,-0.701184473074099,0.603845626749858,-1.16119823016382,0.245561294349737,0.354356475424794,"no","Bm16921a","Bm16921a","1","yes","no","no",8.85886690196598,12.3977598174039,3.82891746152307,26.9635933275434,14.0968184974122,25.2008237480175,"no",8.92820095363376,21.5207256309883,"no"
"WBGene00269174",70.7594589008637,-0.544367970859487,0.468734751143763,-1.16135611778553,0.24549710676324,0.354356475424794,"no","Bm18033","Bm18033","0","no","no","no",121.925952844932,244.926729076739,154.825537441498,467.194430930265,153.059474919331,250.646720666726,"no",143.270321735253,320.922626891243,"no"
"WBGene00224614",173.541553849296,0.41714185651493,0.35922122306097,1.16123945283748,0.245544534561083,0.354356475424794,"no","Bm4353a","Bm4353a","0","no","no","no",107.4479058978,52.4480387154275,86.752690766861,142.016027108842,85.6096122510489,153.275184460722,"no",93.2700696385698,115.91308342833,"no"
"WBGene00221295",6.96625436050689,-1.35937227871945,1.17111444763805,-1.16075101068139,0.245743170707248,0.354367829453221,"no","Bm1034","Bm1034","1","yes","no","no",5.41584148083251,56.5282425967146,26.1322740576627,135.920391284436,29.7767081525318,53.5615709391753,"no",20.441607897009,82.0034016067754,"no"
"WBGene00221981",14.9773407553897,1.11343870692752,0.959226153039761,1.16076767027157,0.245736393849324,0.354367829453221,"no","Bm1720a","spe-42","5","yes","no","no",6.31908210737663,11.0034413279417,13.7397835465856,9.31308924508142,8.81964900645185,2.14741878569847,"no",9.62617155347136,7.48798311957387,"no"
"WBGene00225078",105.116588419955,-0.447199882930262,0.385218136809938,-1.16090038395805,0.245682412699792,0.354367829453221,"no","Bm4817a","rnp-7","0","no","no","no",27.8586676931661,41.2438544167555,45.9382737738813,101.851248158862,41.4464029704151,113.213127699807,"no",38.4144481458208,85.4360767584748,"no"
"WBGene00235069",20.8727741584096,0.785981163047668,0.676945069386119,1.16107081444648,0.245613102478544,0.354367829453221,"no","Bm14734","Bm14734","1","yes","no","no",32.3833224224136,17.881752780113,24.7600919996565,18.8988453221525,17.9315901249159,29.4675585168272,"no",25.025001515662,22.0827188730309,"no"
"WBGene00231492",192.613757720031,0.538617814732492,0.464098845311328,1.16056702181876,0.245818023183895,0.354388735925959,"no","Bm11231","hum-7","0","no","no","no",28.5017144637475,23.7296164045088,28.5637684412158,18.0587641630551,23.0966398369739,44.6969383106937,"no",26.7207075806457,28.8284396260858,"no"
"WBGene00224472",954.039602981723,-0.374718005533994,0.322893164060814,-1.16050151332228,0.245844677966805,0.354388735925959,"no","Bm4211a","disl-2","0","no","no","no",232.378171858692,364.013395579639,274.711668853764,509.153967470357,203.504213031144,515.548299221897,"no",236.8646845812,462.905220757298,"no"
"WBGene00222993",466.831852785726,0.346989679331265,0.299094532072737,1.16013381096141,0.24599433016449,0.354541722137284,"no","Bm2732","Bm2732","0","no","no","no",107.638442620108,77.2534514208756,113.352316234177,227.838486673244,139.284789901705,155.591408998584,"no",120.09184958533,153.561115697568,"no"
"WBGene00224903",7.10270471968174,-1.66977425955531,1.44008487568189,-1.15949711558818,0.246253611580197,0.354821505988951,"no","Bm4642a","suox-1","0","no","no","no",0.691298893497709,0.868523549620593,1.77181019136083,2.7074184904547,0,7.85473098623746,"no",0.821036361619512,3.81022434210425,"no"
"WBGene00231332",105.305777340356,0.735376329024748,0.634249542669513,1.15944321525184,0.246275570201514,0.354821505988951,"no","Bm11071","Bm11071","1","yes","no","no",120.529874587192,52.4260479235132,316.296321188779,134.953567372139,127.016872048054,488.076889066904,"no",187.947689274675,225.152168120852,"no"
"WBGene00226289",5.59132649368248,-1.60129283915516,1.38178339944132,-1.15885951430781,0.246513453801541,0.354926715885429,"no","Bm6028","par-6","0","no","no","no",3.73136463804712,4.99873137487109,0,17.4932711459713,5.15462260056236,12.0099120474135,"no",2.96199574620316,11.5006381894186,"no"
"WBGene00227792",19.4869321057051,0.851263424160148,0.734474447846659,1.15901026462649,0.246452001053302,0.354926715885429,"no","Bm7531a","slc-17.7","11","yes","no","no",8.58241420831227,7.75778652381443,15.7388938438144,20.7261689932161,14.5177017698077,6.80793984855906,"no",12.9463366073114,11.7639651218632,"no"
"WBGene00228963",22.2378108725901,-0.752456165657343,0.649320444033224,-1.15883639976511,0.246522877299258,0.354926715885429,"no","Bm8702","Bm8702","0","no","no","no",26.1314114915526,27.0252379875273,9.3518266556875,37.0336292824989,15.3772756107129,55.3916840977273,"no",16.9535045859843,39.8168504559179,"no"
"WBGene00223629",54.2326037981704,0.553394100876032,0.47743154531423,1.15910669562441,0.246412696983434,0.354926715885429,"no","Bm3368a","Bm3368a","1","yes","no","no",18.1726914954846,9.67935742197676,17.9226132714132,20.1527264899593,11.3160667814279,20.6378396027863,"no",15.8037905161086,16.8233078382408,"no"
"WBGene00222750",20.0187019730464,0.785998796188537,0.678417818765354,1.15857628506717,0.246628940074067,0.355016671822469,"no","Bm2489","Bm2489","3","yes","no","no",29.4979174433641,17.514226614418,23.0811739029654,39.9464296047444,42.3692442960069,29.2598105596472,"no",31.6494452141121,28.9068222596032,"no"
"WBGene00224743",40.7414851075454,-0.807135148480334,0.697204854766853,-1.15767287471089,0.246997557483189,0.355484470540293,"no","Bm4482","vig-1","0","no","no","no",25.8417561922592,22.7537304058587,39.1589031126708,71.9716359910096,6.47883137572212,80.0770108622655,"no",23.8264968935507,58.2674590863779,"no"
"WBGene00231103",449.10947265514,-0.331481143764967,0.28638455137468,-1.15746866293526,0.247080935207303,0.355541653099928,"no","Bm10842","him-18","0","no","no","no",144.811961335854,186.356182416548,180.40792935649,426.932291800483,152.782496645993,336.607413141488,"no",159.334129112779,316.63196245284,"no"
"WBGene00226503",117.110386537315,0.452531262845162,0.391026306853809,1.157291095032,0.24715345051245,0.355583187544051,"no","Bm6242a","pptr-1","0","no","no","no",67.5022633159709,33.3849361133255,37.2638328677365,84.595364949571,57.0341941829614,64.4304868552388,"no",53.9334301222229,60.8035959727118,"no"
"WBGene00225749",59.5549904538068,-0.555244860318777,0.480360217652018,-1.15589268202265,0.247725056307583,0.356342629115587,"no","Bm5488a","kin-10","0","no","no","no",53.6250612923176,67.8929181706312,30.7630927784822,148.078984228834,66.0862748344185,120.528219403784,"no",50.1581429684061,112.16670726775,"no"
"WBGene00304245",30.3345996428081,-0.727836930687125,0.629955022765743,-1.15537920071126,0.247935175524807,0.356581910279852,"no","Bm18584","Bm18584","0","no","no","no",35.5292002992687,34.2261685857877,10.110424581791,72.601435856518,29.510152511732,71.7391707271611,"no",25.0499257975972,59.5222583898223,"no"
"WBGene00223518",26.6474620710326,-0.746266062396938,0.646503749299815,-1.15431049426267,0.248372895605944,0.357148386161698,"no","Bm3257a","dmd-5","0","no","no","no",13.6997967647408,25.5260033391437,8.11319444183631,39.0376257101077,16.2111184389662,26.4015706915355,"no",12.6747032151811,30.321733246929,"no"
"WBGene00222074",151.907487453571,-0.445853894502015,0.386325104680171,-1.15408988207258,0.248463321075892,0.357215357127465,"no","Bm1813a","ctr-9","1","yes","no","no",29.7114042699384,43.4944525390957,24.8586956821328,91.5524548189733,39.4707830322477,62.0351174666258,"no",31.346960994773,65.6940082748983,"no"
